Order ID,Order Date,Customer Name,Region,City,Category,Product Name,Discount,Sales,Profit,Payment Mode
13752,08-02-2024,Gokul Maharaj,North,Amritsar,Home Decor,Vase Consectetur,20,35485,8739,UPI
13753,14-10-2023,Aarav Handa,North,Chandigarh,Books,Biography Tempora,15,79062,8748,Debit Card
13754,25-03-2024,Madhav Malhotra,East,Patna,Kitchen,Mixer Grinder Sequi,5,166242,31519,Debit Card
13755,22-02-2024,Navya Sha,East,Ranchi,Furniture,Cabinet Provident,10,485,112,Net Banking
13756,09-10-2024,Madhup Ray,East,Guwahati,Books,Textbook Quis,20,128551,12687,Net Banking
13757,26-04-2024,Umang Sachdeva,West,Pune,Groceries,Rice Quisquam,20,162547,36135,UPI
13758,03-03-2025,Emir Shere,North,Delhi,Clothing,Accessories Iusto,10,215093,28142,Debit Card
13759,11-05-2024,Zeeshan Chander,East,Bhubaneswar,Toys,Doll Omnis,5,107706,20529,Net Banking
13760,07-01-2024,Nayantara Tata,West,Mumbai,Clothing,Accessories Quam,10,143334,33845,UPI
13761,09-11-2024,Dhruv Sura,East,Guwahati,Clothing,Shoes Officiis,10,203048,20207,Net Banking
13762,15-11-2024,Shray Khare,East,Bhubaneswar,Furniture,Table Illum,20,90984,18718,COD
13763,24-06-2024,Nishith Basu,East,Kolkata,Books,Comics Modi,0,240004,46033,Credit Card
13764,21-01-2024,Kabir Sarma,North,Delhi,Electronics,Laptop Fuga,15,50323,4267,Debit Card
13765,23-10-2023,Baiju Sandhu,South,Chennai,Groceries,Wheat Recusandae,15,53455,8257,Net Banking
13766,03-07-2024,Gokul Hayer,North,Amritsar,Home Decor,Clock Voluptates,15,159454,13180,Net Banking
13767,11-10-2024,Amani Sachar,South,Bangalore,Kitchen,Microwave Fugiat,15,264575,18454,Credit Card
13768,15-04-2024,Samarth Koshy,North,Jaipur,Groceries,Spices Eaque,15,131567,13771,Net Banking
13769,08-01-2025,Zain Mander,West,Mumbai,Electronics,Headphones Vero,5,242968,42590,COD
13770,19-04-2024,Nitya Rattan,North,Jaipur,Kitchen,Mixer Grinder Explicabo,0,111195,26087,Credit Card
13771,21-05-2025,Ojas Doshi,North,Chandigarh,Furniture,Cabinet Enim,0,181580,44696,Net Banking
13772,17-11-2024,Anay Vasa,East,Ranchi,Groceries,Sugar Ullam,0,95524,17964,Net Banking
13773,08-12-2023,Sumer Dalal,North,Jaipur,Electronics,Laptop Nisi,20,204116,36294,Credit Card
13774,20-02-2024,Tarini Bakshi,North,Chandigarh,Sports,Dumbbells Nesciunt,5,19167,1980,UPI
13775,26-05-2024,Rhea Ratta,West,Goa,Kitchen,Microwave Quae,0,127500,22702,COD
13776,01-08-2025,Bhavin Bhatia,East,Kolkata,Kitchen,Juicer Dolor,15,144010,16767,UPI
13777,26-01-2024,Seher Bhardwaj,North,Amritsar,Home Decor,Vase Doloremque,5,102676,5758,UPI
13778,03-11-2024,Advik Ramanathan,West,Surat,Kitchen,Refrigerator Architecto,0,247732,41386,Credit Card
13779,26-04-2024,Emir Dass,South,Bangalore,Groceries,Oil Facere,0,23921,5638,Net Banking
13780,10-01-2024,Sara Keer,North,Jaipur,Sports,Cricket Bat Doloremque,0,343630,60282,Net Banking
13781,24-07-2024,Inaaya  Doshi,West,Surat,Sports,Cricket Bat Ullam,0,254940,62980,UPI
13782,11-10-2024,Rohan Gulati,North,Jaipur,Furniture,Table Harum,5,25698,2937,Net Banking
13783,17-08-2025,Siya Dash,North,Jaipur,Groceries,Oil Velit,20,265016,56862,Credit Card
13784,11-12-2023,Navya Thakur,North,Chandigarh,Beauty,Foundation Veniam,10,41993,4879,COD
13785,03-12-2024,Faiyaz Dasgupta,South,Hyderabad,Kitchen,Cookware Set Laudantium,5,106314,22450,Debit Card
13786,20-10-2023,Mannat Jaggi,West,Pune,Beauty,Foundation Rerum,20,23905,4722,UPI
13787,15-10-2024,Arnav Viswanathan,North,Jaipur,Furniture,Table Nam,5,21883,2730,COD
13788,23-10-2024,Nirvi Samra,East,Kolkata,Books,Fiction Officiis,10,85460,8477,Credit Card
13789,22-02-2024,Kiara Shankar,West,Mumbai,Clothing,Women's Wear Officiis,15,32849,3886,Debit Card
13790,23-02-2025,Hazel Desai,East,Patna,Kitchen,Refrigerator Officia,20,179616,31494,Net Banking
13791,18-12-2024,Shray Kuruvilla,East,Kolkata,Toys,Puzzle Quos,20,85816,10079,COD
13792,08-08-2025,Misha Baral,East,Guwahati,Furniture,Sofa Nobis,15,81507,9880,Credit Card
13793,21-08-2024,Manjari Lata,East,Patna,Toys,RC Car Minus,0,127464,9498,COD
13794,13-08-2024,Anya Ramachandran,South,Coimbatore,Books,Non-Fiction Temporibus,20,43139,10456,COD
13795,23-11-2023,Chirag Varkey,East,Bhubaneswar,Electronics,Headphones Adipisci,5,3924,641,UPI
13796,20-05-2025,Seher Balay,North,Lucknow,Toys,Doll Deserunt,15,70768,8792,Debit Card
13797,29-05-2025,Pihu Shenoy,East,Kolkata,Electronics,Laptop Similique,20,301432,68696,Credit Card
13798,01-09-2024,Umang Bora,East,Guwahati,Clothing,Kids Wear Itaque,5,17553,3344,Debit Card
13799,24-04-2025,Nayantara Babu,North,Lucknow,Sports,Cricket Bat Quam,15,58545,12592,UPI
13800,17-03-2025,Trisha Vyas,West,Pune,Furniture,Table Iste,15,77012,11400,COD
13801,10-10-2024,Misha Goyal,East,Bhubaneswar,Sports,Cricket Bat Omnis,20,36534,5789,Credit Card
13802,08-01-2025,Emir Chauhan,North,Jaipur,Sports,Football Placeat,10,22984,1659,COD
13803,18-07-2024,Yakshit Dey,South,Bangalore,Groceries,Sugar Dolores,20,48800,5754,Debit Card
13804,08-09-2024,Fateh Chana,South,Hyderabad,Furniture,Bed Ut,15,23913,2812,UPI
13805,26-02-2025,Vritika Babu,East,Bhubaneswar,Beauty,Face Cream Molestias,10,23891,1916,Debit Card
13806,14-11-2023,Hansh De,East,Kolkata,Beauty,Foundation Incidunt,5,108072,21674,Credit Card
13807,20-10-2024,Aarna Sama,East,Bhubaneswar,Home Decor,Cushion Non,10,65987,7356,COD
13808,20-02-2025,Vihaan Cherian,North,Delhi,Sports,Cricket Bat Ea,10,48467,6880,Credit Card
13809,02-08-2024,Veer Dara,South,Bangalore,Furniture,Bed A,15,276089,68739,UPI
13810,03-04-2025,Sahil Bawa,East,Guwahati,Kitchen,Cookware Set Quia,15,73884,7866,Net Banking
13811,20-04-2024,Uthkarsh Solanki,East,Kolkata,Beauty,Foundation Odio,15,80249,15287,Debit Card
13812,21-04-2025,Faiyaz Gulati,West,Mumbai,Clothing,Men's Wear Eligendi,20,229354,51735,COD
13813,15-04-2024,Amira Savant,West,Pune,Toys,Doll Non,15,7490,448,COD
13814,10-05-2024,Samaira Barad,West,Surat,Furniture,Table Neque,20,44387,4379,Debit Card
13815,01-03-2025,Zoya Sankar,South,Bangalore,Kitchen,Mixer Grinder Autem,10,42566,6063,Net Banking
13816,07-09-2024,Rasha Golla,North,Delhi,Home Decor,Wall Art Excepturi,20,82560,7916,Debit Card
13817,24-01-2025,Kiara Bhatia,South,Bangalore,Kitchen,Cookware Set Ut,10,36369,3559,Net Banking
13818,08-08-2024,Tejas Dalal,South,Bangalore,Home Decor,Wall Art Nihil,15,22100,3823,Net Banking
13819,28-02-2025,Lakshay Balay,North,Amritsar,Beauty,Foundation Pariatur,10,133929,7482,Debit Card
13820,29-08-2024,Manjari Rastogi,West,Pune,Kitchen,Microwave Eveniet,20,57714,5965,Debit Card
13821,21-07-2024,Umang Gupta,North,Delhi,Home Decor,Lamp Omnis,15,150565,34871,Net Banking
13822,18-07-2024,Sahil Bera,East,Patna,Kitchen,Refrigerator Magnam,20,153864,30909,UPI
13823,18-10-2024,Darshit Gera,North,Amritsar,Furniture,Table Voluptatum,0,101235,25010,Credit Card
13824,13-03-2024,Sara Raval,East,Ranchi,Furniture,Bed Tempora,0,35237,7955,Debit Card
13825,30-11-2024,Ivana Baral,South,Bangalore,Clothing,Shoes Nemo,0,157124,24626,COD
13826,02-07-2025,Nirvaan Datta,North,Jaipur,Kitchen,Microwave Reiciendis,5,338067,61986,Debit Card
13827,26-03-2024,Vivaan Setty,East,Patna,Furniture,Sofa Delectus,20,52711,3202,UPI
13828,10-10-2024,Divij Loyal,South,Chennai,Furniture,Bed Dicta,20,22078,3221,Debit Card
13829,07-08-2025,Hazel Ramachandran,North,Chandigarh,Home Decor,Lamp Consequuntur,15,74994,5612,Debit Card
13830,11-06-2025,Ela Soni,South,Chennai,Toys,Action Figure Impedit,20,32217,2043,Debit Card
13831,16-09-2024,Faiyaz Apte,East,Ranchi,Furniture,Sofa Ea,20,289180,45698,Net Banking
13832,10-10-2023,Eshani Saran,South,Thiruvananthapuram,Books,Non-Fiction Iure,20,180288,40877,COD
13833,29-11-2023,Arnav Golla,East,Kolkata,Sports,Football Modi,5,300618,62609,Credit Card
13834,03-05-2025,Yasmin Sekhon,West,Mumbai,Sports,Dumbbells Doloribus,10,127265,31811,COD
13835,28-03-2025,Alisha Sachar,East,Ranchi,Toys,RC Car Maiores,20,78040,7582,COD
13836,20-12-2024,Aaryahi Bal,North,Chandigarh,Groceries,Wheat Dolore,15,117718,21649,UPI
13837,29-05-2025,Prerak Srinivas,East,Kolkata,Home Decor,Cushion Unde,5,181739,26895,COD
13838,17-01-2024,Myra Bawa,East,Patna,Kitchen,Refrigerator Totam,10,65959,14300,Credit Card
13839,29-05-2024,Dhanush Mand,East,Kolkata,Home Decor,Lamp Enim,5,228927,39408,Credit Card
13840,22-02-2025,Eva Srinivas,East,Kolkata,Groceries,Spices Hic,15,15332,1374,Credit Card
13841,18-10-2024,Yakshit Raman,South,Chennai,Toys,Doll Alias,0,64551,14889,Net Banking
13842,13-04-2025,Divij Thaman,East,Patna,Electronics,Laptop Ipsum,20,104580,7468,Credit Card
13843,04-09-2024,Purab Sarraf,North,Amritsar,Home Decor,Wall Art Error,20,166620,25353,UPI
13844,11-07-2024,Kanav Luthra,North,Jaipur,Beauty,Lipstick Quidem,15,134684,13402,Credit Card
13845,09-07-2025,Trisha Majumdar,North,Jaipur,Furniture,Sofa Fugiat,10,127964,25035,Debit Card
13846,12-03-2025,Indranil Sachdev,South,Bangalore,Home Decor,Cushion Non,5,35877,4975,UPI
13847,30-11-2023,Aarna Walla,East,Ranchi,Sports,Tennis Racket Mollitia,10,111152,24642,Net Banking
13848,15-04-2024,Azad Khurana,North,Lucknow,Electronics,Headphones Tempora,0,150129,16029,Credit Card
13849,16-06-2025,Nirvi Chana,North,Delhi,Clothing,Women's Wear Laudantium,0,25700,2075,Credit Card
13850,07-04-2025,Uthkarsh Suresh,East,Guwahati,Kitchen,Cookware Set Voluptatem,5,46245,3298,UPI
13851,25-05-2025,Shalv Wagle,West,Pune,Books,Non-Fiction Eveniet,0,231740,20459,COD
13852,21-03-2024,Vivaan Kala,West,Pune,Furniture,Cabinet Dolores,10,48623,5823,COD
13853,10-03-2025,Nayantara Jhaveri,South,Bangalore,Groceries,Oil Voluptatem,5,16266,907,COD
13854,16-01-2025,Miraan Dutta,West,Goa,Beauty,Face Cream Quo,5,125476,16103,COD
13855,28-01-2025,Jayesh Mann,West,Mumbai,Toys,RC Car Voluptatibus,0,134391,28232,COD
13856,07-04-2025,Tanya Bandi,East,Patna,Sports,Tennis Racket Commodi,10,40865,7965,COD
13857,15-10-2024,Vidur Suri,West,Pune,Home Decor,Clock Modi,20,230499,34284,Debit Card
13858,13-03-2024,Anay Comar,East,Bhubaneswar,Beauty,Lipstick Quod,5,29164,5598,Net Banking
13859,05-11-2023,Divij Mahajan,South,Coimbatore,Sports,Yoga Mat Quibusdam,0,137860,11234,Credit Card
13860,26-05-2025,Nitara Mani,East,Bhubaneswar,Beauty,Face Cream Voluptatem,5,117732,15109,Net Banking
13861,19-11-2023,Anvi Bahl,West,Surat,Groceries,Spices Placeat,10,7452,1692,Credit Card
13862,29-07-2024,Badal Sachdeva,South,Bangalore,Kitchen,Juicer Repellat,0,65836,6304,Debit Card
13863,07-03-2025,Oorja Dave,East,Guwahati,Groceries,Oil Corrupti,20,3043,637,Debit Card
13864,19-10-2023,Misha Ranganathan,East,Ranchi,Furniture,Table Atque,5,292724,71120,Net Banking
13865,12-07-2025,Indranil Gokhale,North,Delhi,Books,Non-Fiction Exercitationem,5,122459,8662,Net Banking
13866,10-05-2025,Tejas Sood,South,Thiruvananthapuram,Kitchen,Cookware Set Repellendus,5,12113,2678,COD
13867,19-10-2024,Heer Sathe,North,Amritsar,Kitchen,Microwave Velit,20,63269,10537,COD
13868,20-01-2024,Fateh Bahl,North,Chandigarh,Beauty,Perfume Alias,0,22348,2066,COD
13869,18-11-2023,Kashvi Barad,North,Jaipur,Clothing,Women's Wear Inventore,15,72440,11699,COD
13870,03-03-2025,Bhavin Dhingra,North,Jaipur,Clothing,Accessories Qui,5,35886,7789,UPI
13871,11-04-2024,Aarna Kunda,North,Jaipur,Kitchen,Refrigerator Temporibus,20,75634,5583,COD
13872,01-02-2024,Khushi Seth,West,Pune,Sports,Yoga Mat Autem,15,205713,25594,COD
13873,03-06-2024,Nakul Singh,North,Chandigarh,Toys,Board Game Quisquam,15,86948,9577,Debit Card
13874,09-12-2024,Azad Sathe,North,Amritsar,Beauty,Lipstick Laborum,0,261928,55150,COD
13875,15-09-2025,Jivin Sheth,North,Chandigarh,Electronics,Headphones Animi,15,89916,10235,UPI
13876,16-11-2024,Abram Khurana,West,Surat,Electronics,Laptop Aspernatur,10,124762,27592,COD
13877,25-03-2024,Tanya Mander,West,Goa,Furniture,Chair Dicta,15,29923,7039,COD
13878,18-11-2024,Misha Bava,East,Guwahati,Books,Biography Recusandae,0,194015,17020,Credit Card
13879,02-10-2024,Rasha Dixit,West,Surat,Books,Biography Facere,15,17005,2555,Credit Card
13880,07-05-2025,Drishya Jha,East,Guwahati,Furniture,Cabinet Autem,0,47978,5386,UPI
13881,30-08-2024,Kabir Deep,East,Ranchi,Home Decor,Cushion Aperiam,15,119878,19548,Debit Card
13882,11-10-2024,Keya Tandon,North,Delhi,Clothing,Shoes Earum,20,115678,10572,Debit Card
13883,19-01-2025,Fateh Bhavsar,South,Hyderabad,Beauty,Face Cream Quaerat,10,336767,17376,Debit Card
13884,03-03-2025,Vritika Batra,East,Guwahati,Electronics,Camera Voluptate,20,282260,32677,Debit Card
13885,16-02-2025,Manjari Trivedi,North,Amritsar,Clothing,Men's Wear Praesentium,20,189040,28935,UPI
13886,05-01-2025,Veer Edwin,West,Mumbai,Groceries,Sugar Suscipit,20,157272,9403,UPI
13887,13-01-2025,Kanav Tata,South,Bangalore,Sports,Football Eligendi,20,172154,22627,UPI
13888,05-05-2024,Pihu Wason,West,Mumbai,Books,Comics Qui,15,21057,1399,COD
13889,27-02-2025,Renee Chander,West,Pune,Clothing,Accessories Iusto,15,96195,11680,Credit Card
13890,13-12-2023,Divyansh Bhasin,East,Kolkata,Clothing,Accessories Itaque,5,53580,7884,COD
13891,14-09-2024,Aaina Maharaj,North,Amritsar,Sports,Football Tempora,5,276289,50120,UPI
13892,02-05-2025,Shamik Date,East,Kolkata,Clothing,Men's Wear Aliquid,10,9384,925,Net Banking
13893,03-03-2025,Anahi Varkey,North,Jaipur,Home Decor,Cushion Eos,20,162522,20075,UPI
13894,04-04-2025,Stuvan Datta,North,Jaipur,Clothing,Kids Wear Molestiae,5,42902,9027,COD
13895,02-03-2024,Badal Rao,West,Goa,Books,Non-Fiction Praesentium,15,137343,7982,UPI
13896,26-02-2024,Nitara Randhawa,West,Goa,Sports,Football Maiores,5,89409,7860,Credit Card
13897,11-08-2025,Zeeshan Vaidya,South,Chennai,Electronics,Headphones Laboriosam,20,22778,1824,COD
13898,19-08-2024,Mehul Roy,East,Guwahati,Clothing,Shoes Maiores,5,91154,13547,Credit Card
13899,22-03-2025,Anaya Savant,South,Bangalore,Groceries,Sugar Officia,0,86508,8647,COD
13900,23-01-2024,Rania Jhaveri,East,Guwahati,Sports,Football Harum,10,167054,18375,COD
13901,23-05-2025,Ehsaan Krishnan,South,Coimbatore,Home Decor,Cushion Dolore,15,62860,13813,UPI
13902,08-08-2024,Tanya Taneja,East,Guwahati,Books,Textbook Nihil,10,36379,8475,UPI
13903,12-01-2025,Riaan Kalita,North,Amritsar,Sports,Yoga Mat Quo,0,176608,37699,COD
13904,01-07-2025,Tanya Amble,South,Chennai,Sports,Tennis Racket Inventore,0,149012,23049,Net Banking
13905,06-04-2025,Drishya Chokshi,South,Bangalore,Electronics,Camera Expedita,15,16771,3417,Net Banking
13906,28-11-2023,Elakshi Kannan,South,Thiruvananthapuram,Home Decor,Wall Art Commodi,20,228944,30219,COD
13907,01-01-2025,Armaan Kalita,North,Chandigarh,Groceries,Wheat Perspiciatis,10,102272,6216,COD
13908,22-11-2024,Tanya Barad,North,Delhi,Books,Biography Sint,15,40089,8210,Credit Card
13909,22-10-2023,Kiara Ben,North,Jaipur,Beauty,Foundation Molestiae,0,49332,10546,UPI
13910,22-07-2025,Shanaya Bir,South,Thiruvananthapuram,Furniture,Sofa Maxime,5,250629,43785,UPI
13911,22-08-2025,Vritika Dyal,South,Bangalore,Home Decor,Vase Itaque,15,86969,16152,UPI
13912,26-08-2025,Jayan Roy,West,Ahmedabad,Beauty,Face Cream Neque,5,210344,22491,Debit Card
13913,14-11-2024,Jayant Joshi,North,Delhi,Home Decor,Vase Fugiat,20,3718,658,COD
13914,24-03-2025,Adah Gandhi,South,Hyderabad,Furniture,Cabinet Asperiores,0,311815,67266,COD
13915,31-08-2024,Samar Edwin,East,Patna,Groceries,Wheat Recusandae,10,77004,11059,UPI
13916,16-07-2024,Romil Saha,North,Chandigarh,Beauty,Foundation Alias,15,3955,342,Debit Card
13917,27-03-2025,Nitya Bandi,North,Chandigarh,Toys,Action Figure Eaque,10,177923,17733,UPI
13918,12-09-2024,Zain Kota,West,Pune,Home Decor,Cushion Aut,5,57911,7266,Net Banking
13919,23-07-2024,Mohanlal Jayaraman,South,Coimbatore,Home Decor,Vase Delectus,10,45086,6501,Net Banking
13920,14-11-2023,Siya Arora,East,Kolkata,Home Decor,Wall Art Facere,5,120692,21925,Debit Card
13921,27-02-2024,Badal Desai,North,Lucknow,Clothing,Men's Wear Sapiente,20,85286,20838,Debit Card
13922,09-03-2025,Piya Saha,East,Bhubaneswar,Home Decor,Wall Art Eveniet,5,254642,54231,Net Banking
13923,12-09-2024,Khushi Iyer,East,Bhubaneswar,Toys,Puzzle Occaecati,15,566,98,Debit Card
13924,13-10-2023,Amira Dewan,East,Ranchi,Electronics,Laptop Unde,15,132513,16953,Debit Card
13925,12-08-2024,Veer Hari,East,Guwahati,Furniture,Bed Perferendis,15,177103,22802,Debit Card
13926,08-09-2024,Jivika Saxena,South,Coimbatore,Groceries,Wheat Atque,5,11081,1350,UPI
13927,09-09-2025,Ela Bains,West,Pune,Electronics,Camera Modi,5,123869,20841,UPI
13928,14-10-2023,Yakshit Ramachandran,North,Chandigarh,Clothing,Accessories Architecto,15,50400,6193,Debit Card
13929,29-06-2024,Rhea Balay,South,Thiruvananthapuram,Toys,Doll Similique,0,200208,36553,Debit Card
13930,09-10-2024,Uthkarsh Madan,South,Bangalore,Furniture,Bed Pariatur,20,59542,6451,Net Banking
13931,19-06-2025,Arnav Kunda,North,Lucknow,Electronics,Smartwatch Nostrum,0,6836,1085,Net Banking
13932,01-04-2024,Divit Hora,East,Kolkata,Books,Fiction Fugiat,5,17985,1607,COD
13933,01-05-2024,Madhav Rama,South,Hyderabad,Sports,Tennis Racket Temporibus,20,59887,10248,Net Banking
13934,19-12-2024,Hansh Balakrishnan,East,Patna,Electronics,Smartwatch Illum,15,67753,10348,Net Banking
13935,14-07-2025,Lakshay Mall,North,Lucknow,Groceries,Sugar Iure,5,208060,37268,Credit Card
13936,16-12-2023,Anika Kapoor,East,Patna,Kitchen,Juicer Officia,10,193817,19627,Debit Card
13937,22-11-2023,Ira Kulkarni,West,Surat,Books,Comics Quam,5,8465,1696,UPI
13938,18-04-2024,Samaira Ramakrishnan,North,Jaipur,Clothing,Women's Wear Quidem,5,274877,25096,Net Banking
13939,27-10-2024,Hunar Sachdeva,South,Bangalore,Clothing,Kids Wear Saepe,10,32494,2961,Credit Card
13940,29-06-2025,Akarsh Sachdev,East,Patna,Toys,Puzzle Accusamus,10,123444,26964,Debit Card
13941,01-09-2024,Urvi Upadhyay,East,Guwahati,Kitchen,Microwave Illum,20,103354,17799,Debit Card
13942,10-02-2025,Ahana  Tak,West,Mumbai,Furniture,Sofa Ipsa,15,132604,18877,Debit Card
13943,24-12-2023,Rohan Acharya,East,Ranchi,Toys,Puzzle Sequi,20,129451,10801,COD
13944,17-10-2024,Nakul Zacharia,East,Patna,Beauty,Perfume Molestiae,20,41126,3163,UPI
13945,31-12-2024,Tushar Dua,North,Amritsar,Groceries,Rice In,20,59411,6256,Net Banking
13946,14-01-2024,Mannat Iyer,West,Mumbai,Electronics,Camera Quae,10,121369,15169,Credit Card
13947,07-04-2024,Mehul Toor,East,Patna,Home Decor,Clock Minima,0,14010,750,Net Banking
13948,12-10-2024,Ranbir Ben,East,Patna,Furniture,Sofa Ipsam,10,29727,1679,COD
13949,25-08-2024,Alia Salvi,North,Delhi,Kitchen,Refrigerator Enim,10,40048,6851,COD
13950,21-04-2025,Jhanvi Sandal,South,Thiruvananthapuram,Books,Comics Quo,20,15894,1844,Net Banking
13951,21-02-2025,Hrishita Jha,East,Patna,Sports,Dumbbells Ut,10,144540,15617,Debit Card
13952,08-02-2025,Rhea Dugar,West,Surat,Toys,Board Game Quod,0,150675,21442,COD
13953,26-04-2025,Jhanvi Madan,South,Coimbatore,Kitchen,Mixer Grinder Harum,5,38837,5439,COD
13954,23-04-2025,Tiya Gera,South,Chennai,Clothing,Shoes Deserunt,5,72667,3916,Net Banking
13955,16-07-2025,Tushar Gera,North,Lucknow,Home Decor,Clock Quia,15,46636,5628,Net Banking
13956,06-12-2023,Ira Rastogi,North,Amritsar,Furniture,Bed Officia,5,64024,4800,Debit Card
13957,13-05-2024,Vaibhav Bava,North,Delhi,Beauty,Foundation Similique,10,12195,1602,Debit Card
13958,29-04-2025,Kabir Ravi,East,Guwahati,Furniture,Cabinet Asperiores,5,69312,9362,COD
13959,29-11-2023,Inaaya  Ganesan,East,Bhubaneswar,Sports,Football Modi,5,141240,13429,Net Banking
13960,15-01-2024,Jhanvi Bal,West,Ahmedabad,Toys,Puzzle Sapiente,0,61120,14005,Net Banking
13961,12-12-2024,Amani Rastogi,West,Mumbai,Furniture,Cabinet Quam,10,49352,6805,COD
13962,21-08-2024,Ryan Lanka,North,Delhi,Toys,Action Figure Asperiores,0,74125,9274,COD
13963,29-12-2024,Drishya Chana,West,Mumbai,Books,Fiction Commodi,0,85881,7489,Credit Card
13964,12-08-2025,Parinaaz Din,East,Bhubaneswar,Groceries,Sugar Modi,5,118070,19716,Credit Card
13965,28-11-2024,Navya Taneja,West,Pune,Electronics,Mobile Aspernatur,0,36207,7151,Credit Card
13966,31-07-2025,Ritvik Dara,East,Bhubaneswar,Electronics,Smartwatch Dolor,10,105940,13369,COD
13967,16-04-2024,Bhavin Ganesan,East,Kolkata,Clothing,Accessories Est,0,355720,51224,Debit Card
13968,20-01-2025,Vritika Sant,West,Goa,Kitchen,Juicer Distinctio,20,38222,5453,Debit Card
13969,21-05-2025,Amani Apte,North,Lucknow,Home Decor,Wall Art Laboriosam,20,154909,15605,Net Banking
13970,04-07-2024,Mishti Manne,West,Ahmedabad,Clothing,Accessories Dolor,20,39630,8601,Net Banking
13971,15-04-2024,Umang Roy,West,Pune,Furniture,Chair Harum,5,105137,5406,Net Banking
13972,17-01-2024,Uthkarsh Viswanathan,North,Delhi,Furniture,Bed Autem,0,307660,17079,Credit Card
13973,09-08-2024,Biju Dugar,East,Patna,Groceries,Sugar Deleniti,15,60285,3074,COD
13974,10-11-2024,Krish Ram,East,Bhubaneswar,Clothing,Kids Wear Repellat,20,44662,7165,UPI
13975,05-06-2025,Ranbir Rajagopal,East,Ranchi,Books,Non-Fiction Deleniti,20,40279,3224,Credit Card
13976,14-01-2024,Piya Magar,South,Thiruvananthapuram,Electronics,Smartwatch Voluptatibus,5,29463,4461,Credit Card
13977,31-03-2025,Zara Khalsa,East,Ranchi,Home Decor,Lamp Velit,15,173914,41421,Credit Card
13978,21-06-2024,Riaan Yohannan,West,Ahmedabad,Beauty,Face Cream Quos,5,4750,252,COD
13979,02-08-2024,Prerak Sawhney,North,Amritsar,Books,Textbook Repudiandae,20,31392,1801,Debit Card
13980,05-04-2024,Abram Lata,North,Delhi,Groceries,Wheat Aspernatur,0,127910,10570,Debit Card
13981,10-06-2025,Arhaan Sidhu,North,Delhi,Furniture,Cabinet Occaecati,10,27513,5304,Credit Card
